location_id,datetime,hour,day_of_week,month,aqi_value_no2,aqi_value_o3,aqi_value_pm25,concentration_no2,concentration_o3,concentration_pm25,overall_aqi,season_encoded,overall_aqi,overall_aqi_category
193,2025-07-23 19:00:00+00:00,1.1626202034120894,-0.21026848688535507,0.0,0.0,0.0,-0.8923224382555471,-0.31195836770428365,0.6112878291168269,-0.8809718163959749,-0.8923224382555471,0.0,0.0,Good
193,2025-07-23 20:00:00+00:00,1.3089498357427312,-0.21026848688535507,0.0,0.0,0.0,-0.8923224382555471,-0.31195836770428365,0.6733090302751586,-0.8809718163959749,-0.8923224382555471,0.0,0.0,Good
193,2025-07-23 21:00:00+00:00,1.455279468073373,-0.21026848688535507,0.0,0.0,0.0,-0.8923224382555471,-0.31195836770428365,0.7353302314334905,-0.8809718163959749,-0.8923224382555471,0.0,0.0,Good
193,2025-07-23 22:00:00+00:00,1.601609100404015,-0.21026848688535507,0.0,0.0,0.0,-0.8923224382555471,-0.31195836770428365,0.9213938349084857,-0.8809718163959749,-0.8923224382555471,0.0,0.0,Good
193,2025-07-23 23:00:00+00:00,1.7479387327346567,-0.21026848688535507,0.0,0.0,0.0,-0.8923224382555471,-0.31195836770428365,0.30118182332516796,-0.8809718163959749,-0.8923224382555471,0.0,0.0,Good
193,2025-07-24 00:00:00+00:00,-1.6176428108701058,0.3651120019393154,0.0,0.0,0.0,-0.8923224382555471,-0.31195836770428365,0.2391606221668364,-0.8809718163959749,-0.8923224382555471,0.0,0.0,Good
193,2025-07-24 01:00:00+00:00,-1.471313178539464,0.3651120019393154,0.0,0.0,0.0,-0.8923224382555471,-0.31195836770428365,0.11511821985017276,-0.8809718163959749,-0.8923224382555471,0.0,0.0,Good
193,2025-07-24 02:00:00+00:00,-1.324983546208822,0.3651120019393154,0.0,0.0,0.0,-0.8923224382555471,-0.31195836770428365,-0.008924182466490654,-0.8809718163959749,-0.8923224382555471,0.0,0.0,Good
193,2025-07-24 03:00:00+00:00,-1.1786539138781802,0.3651120019393154,0.0,0.0,0.0,-0.8923224382555471,-0.31195836770428365,-0.194987785941486,-0.8809718163959749,-0.8923224382555471,0.0,0.0,Good
193,2025-07-24 04:00:00+00:00,-1.0323242815475384,0.3651120019393154,0.0,0.0,0.0,-0.8923224382555471,-0.31195836770428365,-0.3810513894164813,-0.8809718163959749,-0.8923224382555471,0.0,0.0,Good
193,2025-07-24 05:00:00+00:00,-0.8859946492168965,0.3651120019393154,0.0,0.0,0.0,-0.8923224382555471,-0.31195836770428365,-0.5050937917331448,-0.8809718163959749,-0.8923224382555471,0.0,0.0,Good
193,2025-07-24 06:00:00+00:00,-0.7396650168862547,0.3651120019393154,0.0,0.0,0.0,-0.8923224382555471,-0.31195836770428365,-0.5050937917331448,-0.8809718163959749,-0.8923224382555471,0.0,0.0,Good
193,2025-07-24 07:00:00+00:00,-0.5933353845556129,0.3651120019393154,0.0,0.0,0.0,-0.8923224382555471,-0.31195836770428365,-0.6291361940498084,-0.8809718163959749,-0.8923224382555471,0.0,0.0,Good
193,2025-07-24 08:00:00+00:00,-0.447005752224971,0.3651120019393154,0.0,0.0,0.0,-0.8923224382555471,-0.31195836770428365,-0.5050937917331448,-0.8809718163959749,-0.8923224382555471,0.0,0.0,Good
193,2025-07-24 09:00:00+00:00,-0.30067611989432913,0.3651120019393154,0.0,0.0,0.0,-0.8923224382555471,-0.31195836770428365,-0.5050937917331448,-0.8809718163959749,-0.8923224382555471,0.0,0.0,Good
193,2025-07-24 10:00:00+00:00,-0.1543464875636873,0.3651120019393154,0.0,0.0,0.0,-0.8923224382555471,-0.31195836770428365,-0.6911573952081401,-0.8809718163959749,-0.8923224382555471,0.0,0.0,Good
